order_id,customer_id,order_date,total_amount
9163,1229,2022-09-28,598.07
9164,673,2023-07-08,163.75
9165,1352,2023-03-30,135.13
9166,2929,2025-07-08,10.83
9167,622,2024-02-08,250.71
9168,333,2023-10-10,880.55
9169,2749,2025-04-04,914.54
9170,196,2025-06-03,800.46
9171,587,2023-08-18,839.83
9172,3950,2023-07-21,90.57
9173,3468,2023-10-14,971.96
9174,2819,2023-06-23,210.01
9175,1288,2023-10-07,824.13
9176,3850,2022-09-20,645.09
9177,761,2024-04-14,141.74
9178,865,2023-12-14,226.11
9179,3929,2023-11-20,202.43
9180,1574,2024-07-25,215.06
9181,1512,2023-05-10,631.94
9182,80,2024-07-31,607.48
9183,1576,2025-05-10,257.5
9184,2346,2025-07-13,232.31
9185,3688,2024-09-23,772.81
9186,2068,2025-02-06,683.27
9187,4073,2023-06-06,459.91
9188,2212,2023-06-19,906.45
9189,2837,2023-12-12,43.1
9190,2689,2023-10-22,271.26
9191,2001,2023-12-01,114.26
9192,2644,2024-03-31,250.53
9193,714,2024-09-30,391.87
9194,3849,2024-05-19,440.43
9195,710,2022-12-24,326.74
9196,4217,2022-12-06,168.09
9197,3764,2023-05-06,198.46
9198,1528,2023-06-08,244.91
9199,1167,2022-10-01,444.94
9200,775,2023-01-23,217.41
9201,43,2024-01-29,890.02
9202,3776,2023-02-21,42.15
9203,662,2025-06-09,201.87
9204,2313,2023-10-25,483.22
9205,1230,2024-11-10,262.5
9206,3540,2024-06-02,95.71
9207,581,2024-02-14,326.93
9208,916,2023-02-27,224.13
9209,3575,2024-05-08,480.49
9210,1517,2023-06-15,666.47
9211,1401,2022-09-17,422.78
9212,1049,2023-10-08,674.97
9213,168,2024-06-24,734.54
9214,4345,2024-08-16,455.57
9215,2030,2025-04-17,244.18
9216,1454,2025-04-06,884.65
9217,4178,2025-08-22,744.42
9218,603,2023-04-30,865.89
9219,1666,2024-01-08,409.9
9220,3571,2024-10-18,856.86
9221,488,2023-09-14,650.05
9222,1414,2023-12-23,217.36
9223,2695,2023-12-21,74.33
9224,2774,2023-04-06,291.74
9225,3228,2025-09-09,730.46
9226,4275,2024-02-19,821.67
9227,895,2024-03-04,224.5
9228,2419,2023-12-17,301.64
9229,705,2024-11-06,15.44
9230,119,2024-05-03,312.73
9231,325,2023-03-29,137.33
9232,4622,2023-10-29,571.88
9233,3886,2022-11-05,292.69
9234,2540,2024-10-04,161.83
9235,3472,2024-02-17,491.29
9236,614,2023-12-22,182.1
9237,1333,2024-06-25,353.48
9238,173,2023-03-20,450.54
9239,1069,2024-04-10,547.0
9240,2382,2022-11-15,381.97
9241,1760,2023-12-25,665.33
9242,4591,2024-04-14,452.42
9243,138,2023-05-04,635.41
9244,4555,2024-06-13,377.21
9245,4019,2024-12-13,385.64
9246,2858,2023-10-03,417.21
9247,1754,2024-04-02,797.67
9248,142,2024-03-26,670.23
9249,2376,2024-06-15,578.44
9250,704,2023-07-27,909.49
9251,1048,2024-09-25,719.36
9252,3341,2024-05-14,596.81
9253,4837,2024-02-03,484.86
9254,4624,2025-02-17,905.84
9255,1789,2023-11-10,304.81
9256,2671,2023-06-24,851.81
9257,4183,2024-04-14,55.13
9258,1469,2023-06-02,778.44
9259,4457,2024-04-28,318.55
9260,2905,2024-12-20,750.72
9261,2046,2024-10-15,254.42
9262,225,2024-12-10,507.38
9263,1590,2025-04-16,316.41
9264,2638,2023-06-03,378.99
9265,1273,2024-07-03,746.88
9266,310,2024-08-04,688.44
9267,2447,2025-05-31,283.94
9268,2622,2025-07-11,59.36
9269,1977,2023-01-03,520.07
9270,4798,2025-08-19,287.66
9271,2028,2024-11-01,595.2
9272,3502,2025-01-01,180.22
9273,3784,2025-07-06,733.98
9274,4599,2024-12-11,953.22
9275,1207,2024-06-27,560.79
9276,117,2022-09-14,25.66
9277,4334,2024-11-29,726.55
9278,3342,2024-06-01,108.49
9279,172,2025-04-07,828.08
9280,4940,2024-02-03,222.05
9281,3517,2025-02-10,47.01
9282,2024,2023-12-24,586.67
9283,1638,2024-05-21,650.68
9284,2684,2023-03-05,787.89
9285,3734,2023-08-09,88.03
9286,2809,2025-06-17,768.48
9287,2157,2022-12-18,847.37
9288,4761,2025-05-28,392.07
9289,2916,2023-12-03,164.97
9290,2591,2024-03-11,414.26
9291,4023,2023-10-28,259.99
9292,3184,2023-03-12,482.28
9293,3304,2025-05-15,878.44
9294,3490,2024-10-02,515.48
9295,1906,2024-01-24,187.63
9296,4015,2024-04-27,66.67
9297,3219,2025-07-31,529.35
9298,1912,2024-01-21,202.37
9299,905,2024-11-19,579.27
9300,1537,2024-12-01,800.35
9301,1980,2023-01-14,900.78
9302,1460,2022-11-22,617.5
9303,2306,2024-03-01,611.94
9304,686,2024-01-25,415.46
9305,728,2024-02-14,711.12
9306,3556,2025-05-08,301.77
9307,3920,2025-05-10,42.17
9308,4185,2024-03-10,869.53
9309,1944,2022-12-01,927.6
9310,2086,2023-12-21,648.97
9311,4465,2024-06-20,486.19
9312,597,2025-04-16,913.03
9313,4502,2023-09-29,158.46
9314,3825,2023-03-02,480.76
9315,4984,2025-01-02,853.61
9316,4552,2025-04-09,401.13
9317,4749,2025-02-15,878.17
9318,345,2023-02-27,225.02
9319,2179,2024-12-20,705.55
9320,852,2023-08-02,885.1
9321,1912,2023-07-31,123.3
9322,1138,2022-12-30,41.43
9323,517,2024-01-02,548.69
9324,393,2023-09-30,283.52
9325,293,2024-02-01,889.89
9326,2597,2023-10-08,916.94
9327,3068,2025-04-19,718.64
9328,2494,2024-07-06,794.08
9329,4686,2023-10-10,373.96
9330,219,2023-03-16,77.12
9331,1212,2024-05-29,662.62
9332,3188,2024-10-12,591.27
9333,1874,2023-03-12,243.5
9334,1812,2022-10-05,754.95
9335,4817,2022-11-13,301.06
9336,1059,2024-08-02,578.33
9337,3297,2022-10-13,724.22
9338,2681,2023-09-19,923.62
9339,4796,2022-12-18,846.91
9340,2944,2025-05-15,924.24
9341,2175,2022-11-29,761.09
9342,2538,2022-09-13,714.75
9343,1791,2023-11-03,292.8
9344,958,2024-11-26,248.52
9345,423,2024-05-26,167.14
9346,340,2025-01-18,453.89
9347,1749,2023-12-09,16.88
9348,3705,2025-03-15,481.83
9349,3331,2023-11-28,200.44
9350,2722,2023-02-12,682.33
9351,1616,2023-11-02,8.64
9352,4795,2022-09-24,620.89
9353,1095,2024-10-10,841.5
9354,1124,2022-11-23,550.4
9355,3685,2025-02-16,664.38
9356,677,2023-01-29,176.83
9357,2359,2025-07-12,338.39
9358,758,2024-06-22,744.21
9359,571,2023-03-08,359.76
9360,4815,2023-01-30,177.74
9361,2364,2023-05-17,34.94
9362,640,2025-07-18,810.77
9363,2351,2024-10-05,850.26
9364,3570,2024-06-29,106.82
9365,2130,2024-08-13,778.68
9366,1296,2025-08-18,15.78
9367,1056,2024-11-23,174.69
9368,3637,2025-04-10,18.47
9369,4829,2025-07-31,163.52
9370,2679,2025-03-16,529.63
9371,3273,2025-02-27,232.17
9372,1302,2023-11-02,608.32
9373,3068,2024-01-02,230.31
9374,2873,2025-06-03,285.65
9375,781,2024-03-29,744.23
9376,4520,2024-08-06,300.46
9377,4663,2025-03-07,374.85
9378,3158,2022-10-25,899.37
9379,684,2024-08-25,780.08
9380,583,2022-09-27,691.92
9381,3328,2023-03-14,250.38
9382,4615,2024-02-17,679.49
9383,1848,2024-12-04,672.09
9384,3930,2025-06-21,597.48
9385,2537,2022-12-14,845.49
9386,3801,2022-09-25,40.11
9387,2099,2025-02-17,567.84
9388,3849,2025-07-11,672.83
9389,2754,2022-11-08,162.74
9390,4365,2023-05-05,297.24
9391,4097,2024-12-10,793.24
9392,2285,2025-06-06,239.66
9393,3581,2025-01-04,411.0
9394,429,2023-08-19,788.42
9395,4944,2024-03-06,88.05
9396,2246,2024-03-15,201.72
9397,4761,2023-05-01,777.0
9398,2791,2023-04-16,146.17
9399,2912,2023-04-13,113.35
9400,3536,2024-07-14,377.35
9401,269,2024-10-30,255.25
9402,1519,2022-11-24,732.51
9403,4869,2023-09-24,575.46
9404,981,2025-01-15,157.98
9405,1830,2022-10-23,991.43
9406,1589,2023-04-07,651.39
9407,3578,2024-09-03,821.69
9408,4755,2023-08-04,820.72
9409,3993,2025-07-28,529.28
9410,2257,2024-07-30,854.52
9411,664,2023-08-29,157.81
9412,4043,2024-07-21,174.3
9413,4979,2025-03-30,335.49
9414,373,2022-10-28,433.31
9415,2116,2023-03-12,783.43
9416,3540,2025-05-28,574.75
9417,3526,2025-02-22,327.23
9418,2923,2024-02-17,517.39
9419,2869,2024-06-28,721.63
9420,4660,2023-05-18,33.82
9421,561,2023-11-18,580.7
9422,3105,2022-11-08,777.45
9423,418,2024-08-13,892.47
9424,3284,2025-01-15,591.62
9425,4646,2023-04-18,461.92
9426,2154,2023-01-16,272.84
9427,2368,2022-11-26,165.18
9428,3434,2022-12-06,845.47
9429,3658,2023-04-18,593.77
9430,4707,2024-10-08,558.17
9431,1636,2023-12-16,747.5
9432,1115,2024-01-29,313.46
9433,1818,2025-04-01,883.86
9434,2939,2023-01-17,484.81
9435,1554,2023-07-10,361.69
9436,3959,2024-01-03,735.41
9437,1622,2024-02-05,454.65
9438,3525,2024-05-02,259.92
9439,3571,2024-06-19,485.24
9440,4492,2025-01-22,211.4
9441,3416,2024-10-26,19.75
9442,4347,2024-10-19,656.99
9443,4507,2025-06-26,83.2
9444,2227,2024-04-13,561.88
9445,743,2023-07-16,68.58
9446,4986,2025-05-15,883.66
9447,3866,2023-10-03,326.69
9448,635,2025-06-29,691.44
9449,204,2023-05-03,165.44
9450,2653,2022-11-30,59.22
9451,1673,2023-02-20,694.07
9452,1447,2022-12-16,857.36
9453,3625,2024-11-06,487.85
9454,2356,2023-07-20,522.72
9455,4313,2022-10-09,132.27
9456,1962,2025-07-14,336.82
9457,3931,2024-03-03,292.4
9458,3352,2022-10-11,477.19
9459,637,2023-12-03,419.56
9460,759,2023-06-08,659.64
9461,4977,2025-06-01,88.84
9462,2956,2024-03-03,780.85
9463,37,2024-09-27,146.89
9464,2370,2022-12-02,564.17
9465,1961,2023-06-03,557.67
9466,3940,2023-11-03,834.88
9467,817,2024-03-02,756.38
9468,3448,2024-05-03,937.17
9469,252,2023-08-16,753.69
9470,3576,2023-01-13,519.73
9471,482,2022-11-25,971.91
9472,613,2023-10-05,220.75
9473,3721,2024-03-31,184.67
9474,2196,2023-11-27,775.81
9475,4473,2025-05-26,390.83
9476,1652,2023-08-25,848.8
9477,2232,2024-12-19,982.19
9478,2695,2025-07-30,704.39
9479,484,2024-01-14,820.27
9480,4940,2024-10-26,236.53
9481,3586,2022-12-25,418.44
9482,327,2023-04-24,20.19
9483,4627,2024-07-01,321.48
9484,1926,2024-05-24,537.46
9485,4448,2024-07-29,525.7
9486,2260,2024-10-11,355.14
9487,4304,2025-08-08,837.24
9488,1367,2025-06-26,486.42
9489,4629,2025-07-06,458.99
9490,3291,2022-10-19,368.03
9491,4432,2023-08-28,279.57
9492,1836,2024-03-07,552.73
9493,3763,2023-07-01,36.51
9494,4817,2024-08-05,652.87
9495,4,2025-08-04,704.84
9496,991,2023-09-09,286.51
9497,4492,2024-07-12,451.07
9498,2884,2024-11-03,734.13
9499,452,2022-12-23,423.9
9500,2801,2025-06-17,881.18
9501,1359,2022-12-19,200.37
9502,1741,2025-07-19,922.72
9503,420,2025-01-19,317.95
9504,4223,2024-10-03,947.87
9505,2725,2025-06-08,661.89
9506,2310,2024-06-13,735.96
9507,3433,2024-07-26,515.2
9508,2550,2023-04-04,88.0
9509,1209,2023-03-24,487.26
9510,2960,2025-09-04,598.08
9511,2142,2023-03-31,963.81
9512,3865,2022-09-24,77.57
9513,2504,2023-12-16,725.03
9514,2912,2024-12-12,168.73
9515,3406,2022-12-04,931.37
9516,2848,2025-08-09,580.5
9517,1593,2023-11-15,245.01
9518,2367,2024-01-29,288.83
9519,2867,2024-09-25,998.84
9520,2777,2023-03-08,189.65
9521,1522,2025-01-02,617.81
9522,3188,2022-11-19,305.76
9523,4233,2022-11-18,736.3
9524,2727,2024-08-01,82.34
9525,4846,2023-04-26,939.51
9526,4428,2023-05-08,391.07
9527,3351,2023-10-27,785.67
9528,1323,2025-08-03,154.72
9529,2094,2022-10-03,87.3
9530,635,2024-01-26,689.41
9531,3343,2024-03-27,326.3
9532,1333,2024-05-14,968.12
9533,1510,2023-12-04,870.1
9534,3076,2025-04-18,129.23
9535,950,2025-07-08,988.98
9536,4738,2025-08-26,442.18
9537,407,2024-09-10,700.66
9538,1587,2024-12-31,174.57
9539,2761,2023-02-08,334.4
9540,4896,2024-03-28,923.69
9541,156,2025-02-15,696.87
9542,4690,2024-04-10,484.29
9543,3344,2024-12-25,893.25
9544,127,2024-07-13,210.91
9545,4675,2024-02-10,863.21
9546,2795,2023-12-01,846.72
9547,2490,2024-11-08,358.07
9548,722,2025-06-24,74.1
9549,2396,2024-10-21,447.94
9550,1166,2024-12-02,790.26
9551,140,2024-04-28,112.88
9552,303,2023-11-01,222.92
9553,429,2023-04-15,559.17
9554,2603,2025-07-06,199.4
9555,2808,2023-01-06,54.83
9556,4060,2022-09-19,550.15
9557,1151,2025-08-24,631.39
9558,3359,2023-10-06,277.61
9559,2010,2024-12-27,308.09
9560,770,2025-08-13,87.34
9561,3349,2025-01-12,654.3
9562,4176,2025-05-20,226.55
9563,4182,2024-04-08,792.99
9564,155,2024-11-01,841.0
9565,1640,2023-09-22,759.93
9566,4543,2022-11-10,549.22
9567,3808,2024-08-04,905.66
9568,956,2022-12-16,263.91
9569,1168,2022-12-19,333.16
9570,3544,2025-01-11,491.32
9571,2216,2024-07-04,887.74
9572,3771,2024-11-02,450.06
9573,2406,2025-02-23,492.13
9574,3854,2023-03-10,501.7
9575,2436,2024-01-24,103.88
9576,1711,2025-07-13,151.2
9577,1485,2025-08-15,796.9
9578,46,2025-07-07,964.37
9579,250,2022-09-18,969.34
9580,839,2023-12-17,919.67
9581,162,2024-08-26,410.91
9582,2173,2025-03-20,785.23
9583,4588,2025-06-22,121.76
9584,3657,2023-05-31,372.65
9585,1157,2023-03-02,120.91
9586,3128,2024-08-28,129.23
9587,44,2025-05-02,751.5
9588,2965,2024-10-14,45.22
9589,626,2023-02-01,628.8
9590,3009,2024-01-14,965.39
9591,1822,2023-05-08,685.9
9592,1724,2025-09-06,195.02
9593,1143,2024-12-13,803.45
9594,2545,2023-08-07,73.22
9595,3006,2025-02-23,519.71
9596,77,2025-08-14,690.64
9597,4953,2025-03-30,167.87
9598,4530,2025-07-02,191.06
9599,4266,2024-09-02,659.4
9600,333,2025-05-25,820.7
9601,2284,2024-05-13,125.7
9602,2378,2025-04-06,618.05
9603,853,2023-02-20,197.33
9604,3872,2023-03-31,330.6
9605,3354,2024-03-20,55.98
9606,2367,2022-09-23,178.02
9607,1604,2025-04-30,430.83
9608,2810,2025-09-06,426.09
9609,737,2024-08-30,31.97
9610,3228,2024-11-28,614.25
9611,1520,2022-12-08,902.46
9612,102,2024-06-22,70.81
9613,4446,2022-10-02,98.59
9614,3000,2025-07-06,806.53
9615,438,2025-01-08,438.29
9616,1950,2024-01-13,90.21
9617,531,2022-10-10,110.4
9618,1228,2024-10-05,556.95
9619,1778,2023-11-14,209.88
9620,2524,2024-09-20,38.65
9621,1393,2024-04-06,92.43
9622,1658,2024-11-13,214.1
9623,427,2023-01-19,54.74
9624,2065,2025-07-02,290.96
9625,1998,2022-12-31,144.7
9626,1064,2025-05-07,381.23
9627,2434,2025-01-25,40.72
9628,4407,2025-01-30,957.99
9629,990,2023-01-28,763.04
9630,1300,2023-09-06,375.04
9631,1686,2024-08-03,575.84
9632,261,2024-04-24,422.82
9633,2960,2024-02-04,481.98
9634,262,2025-03-31,50.45
9635,4207,2023-12-11,225.73
9636,1566,2022-09-17,804.77
9637,2929,2024-12-20,118.29
9638,2071,2023-06-25,211.26
9639,1856,2023-09-30,136.04
9640,2758,2024-12-12,275.16
9641,3319,2024-01-18,830.41
9642,1088,2023-12-18,968.31
9643,868,2023-03-11,437.13
9644,1997,2023-01-04,12.03
9645,2548,2024-03-30,524.96
9646,3770,2025-08-07,142.23
9647,1115,2025-03-09,378.47
9648,2686,2024-02-29,691.95
9649,2976,2023-03-28,232.52
9650,2676,2023-01-05,916.43
9651,1496,2022-09-15,959.65
9652,586,2024-08-26,231.26
9653,4061,2025-07-06,312.16
9654,1476,2025-02-21,812.98
9655,352,2024-10-18,287.19
9656,3063,2025-02-15,149.04
9657,2647,2025-04-12,388.82
9658,550,2024-12-02,173.09
9659,414,2024-07-29,26.89
9660,3125,2024-10-26,486.87
9661,2401,2023-12-13,118.9
9662,4619,2025-05-16,242.58
9663,3060,2025-01-17,371.1
9664,3563,2024-09-28,453.81
9665,3423,2022-10-19,321.0
9666,1422,2024-11-09,544.23
9667,83,2025-07-08,534.56
9668,2696,2023-07-16,916.17
9669,4789,2024-06-20,89.15
9670,4668,2023-11-25,210.55
9671,499,2025-09-11,308.9
9672,2102,2025-06-04,163.92
9673,1445,2023-08-14,734.12
9674,3638,2023-07-21,685.54
9675,2025,2023-10-14,641.45
9676,1994,2023-12-11,830.13
9677,3378,2025-08-11,6.84
9678,3073,2025-02-18,945.32
9679,960,2022-11-07,736.81
9680,1087,2024-06-02,704.67
9681,4595,2022-10-28,905.64
9682,2944,2025-04-08,539.6
9683,2603,2024-10-13,97.42
9684,4570,2023-10-12,805.86
9685,4208,2024-07-15,922.24
9686,4277,2024-04-17,981.68
9687,863,2023-12-26,554.16
9688,158,2025-03-15,666.72
9689,343,2022-11-26,946.85
9690,1787,2024-01-19,193.86
9691,3848,2023-04-19,838.65
9692,4649,2023-10-21,572.19
9693,2205,2024-12-14,593.35
9694,3922,2022-10-04,501.24
9695,331,2024-08-30,246.87
9696,4916,2025-04-30,150.63
9697,826,2025-04-29,611.04
9698,1914,2025-02-17,146.34
9699,4928,2023-08-04,452.4
9700,560,2023-09-03,111.02
9701,4,2024-12-04,371.74
9702,2516,2023-08-18,908.12
9703,2128,2024-06-23,857.48
9704,3536,2023-10-20,857.73
9705,773,2023-09-12,878.64
9706,1514,2022-10-11,506.15
9707,296,2023-01-23,815.19
9708,2661,2023-05-27,144.57
9709,3509,2023-02-26,720.14
9710,1221,2023-08-25,858.31
9711,3929,2025-04-26,5.51
9712,2553,2024-03-25,195.4
9713,976,2023-11-04,935.0
9714,3129,2022-09-21,794.16
9715,1432,2024-04-12,567.24
9716,2429,2023-04-21,728.62
9717,1430,2025-01-01,551.46
9718,1448,2025-06-26,500.02
9719,4233,2023-12-24,491.77
9720,182,2025-04-28,738.55
9721,3622,2025-03-16,922.34
9722,1253,2023-06-05,198.84
9723,3157,2022-09-30,984.48
9724,1057,2023-09-04,587.96
9725,2035,2024-10-01,265.33
9726,317,2025-04-30,850.77
9727,4330,2024-08-13,999.62
9728,4355,2022-10-13,30.11
9729,4945,2025-05-21,683.21
9730,1249,2022-12-30,169.96
9731,2349,2025-03-28,829.66
9732,601,2025-07-12,401.17
9733,2685,2023-04-04,364.31
9734,216,2024-05-09,56.36
9735,2424,2025-08-04,691.76
9736,1999,2024-04-29,884.98
9737,3566,2023-05-04,723.54
9738,4431,2025-04-27,819.13
9739,3364,2025-07-13,619.35
9740,868,2025-03-08,734.53
9741,648,2022-11-19,502.9
9742,1243,2023-08-21,513.8
9743,2107,2024-02-19,416.21
9744,4381,2024-04-01,660.75
9745,1515,2024-01-29,186.27
9746,2144,2023-09-13,10.66
9747,3725,2022-12-05,596.08
9748,4081,2023-10-22,167.84
9749,4496,2022-12-03,227.59
9750,4322,2024-05-19,582.59
9751,2613,2022-10-06,560.46
9752,735,2023-08-18,217.94
9753,3545,2024-11-17,650.37
9754,548,2023-10-23,480.54
9755,1737,2023-06-04,89.27
9756,1427,2024-06-22,233.91
9757,2964,2023-01-05,365.09
9758,1493,2023-01-17,225.93
9759,3021,2022-10-07,609.65
9760,408,2023-03-14,444.31
9761,2208,2024-10-05,572.3
9762,2760,2023-12-12,781.22
9763,824,2023-11-19,459.15
9764,430,2025-05-20,200.9
9765,1037,2023-04-25,414.05
9766,4285,2023-03-19,889.33
9767,734,2025-05-26,323.61
9768,2945,2023-04-04,719.27
9769,1513,2024-05-04,770.07
9770,2372,2024-11-24,399.57
9771,2549,2023-09-21,793.18
9772,4607,2023-01-21,338.68
9773,2931,2023-05-20,749.0
9774,3518,2025-03-14,658.54
9775,73,2024-05-25,740.37
9776,4969,2023-06-28,234.64
9777,4387,2023-03-25,740.3
9778,3816,2023-06-25,806.03
9779,1252,2025-04-02,474.62
9780,2744,2022-11-04,362.43
9781,1342,2024-03-03,964.5
9782,4918,2022-12-27,861.07
9783,4949,2024-07-21,440.33
9784,427,2023-07-05,412.93
9785,2158,2022-12-07,68.65
9786,3862,2025-09-08,671.27
9787,3264,2023-12-01,381.93
9788,2499,2025-03-03,707.71
9789,305,2025-02-12,37.63
9790,1932,2023-09-04,41.68
9791,3503,2023-02-22,415.96
9792,1516,2022-12-10,576.04
9793,4771,2023-08-01,229.84
9794,36,2024-08-28,516.09
9795,3875,2025-03-13,849.22
9796,675,2025-03-01,305.99
9797,2448,2024-05-09,247.59
9798,2632,2022-09-14,141.66
9799,3807,2024-03-04,803.44
9800,1011,2024-01-20,459.39
9801,4813,2024-12-01,392.59
9802,302,2024-01-06,568.26
9803,902,2023-03-20,526.2
9804,2473,2022-10-07,65.63
9805,4040,2024-06-11,7.87
9806,3709,2023-12-12,884.44
9807,4896,2025-08-15,163.34
9808,2220,2024-10-24,531.86
9809,868,2024-04-20,897.12
9810,3340,2025-08-08,825.69
9811,357,2023-10-01,804.76
9812,4934,2025-01-04,538.23
9813,4258,2024-04-27,638.49
9814,4792,2024-10-02,114.08
9815,3633,2024-02-02,768.41
9816,1261,2023-04-05,786.49
9817,79,2023-12-21,857.84
9818,3023,2025-08-16,837.86
9819,2754,2024-12-23,907.6
9820,2758,2023-01-07,694.26
9821,4994,2024-07-20,178.98
9822,1572,2024-09-18,214.48
9823,4815,2023-04-25,451.36
9824,3076,2025-04-27,730.51
9825,3703,2024-11-20,278.9
9826,1595,2024-02-15,620.22
9827,1600,2025-07-27,470.8
9828,2187,2022-12-23,172.33
9829,2918,2024-11-15,813.3
9830,2360,2024-10-25,208.66
9831,3589,2023-04-03,370.98
9832,2339,2025-04-10,125.47
9833,1228,2025-03-13,327.77
9834,285,2025-05-29,758.25
9835,348,2022-10-16,414.6
9836,588,2023-11-26,145.69
9837,3429,2023-11-15,916.36
9838,4241,2025-03-28,363.21
9839,2444,2025-02-21,273.66
9840,317,2024-03-12,575.62
9841,940,2024-07-24,437.13
9842,2657,2023-09-30,61.48
9843,2173,2023-02-04,758.48
9844,4882,2023-05-26,769.08
9845,3718,2023-10-06,44.46
9846,674,2023-11-28,777.04
9847,2331,2023-05-31,486.39
9848,4894,2024-11-23,217.05
9849,4936,2024-11-22,912.62
9850,3644,2024-03-20,731.75
9851,2471,2022-12-11,925.72
9852,681,2024-05-15,451.67
9853,2674,2023-06-18,928.31
9854,542,2025-01-07,845.42
9855,3959,2023-12-06,227.7
9856,4947,2024-07-22,249.12
9857,3998,2023-05-11,849.94
9858,3333,2023-05-03,463.27
9859,4281,2025-02-18,439.32
9860,342,2023-11-30,116.33
9861,1808,2023-03-21,546.69
9862,2397,2024-02-27,594.33
9863,3743,2024-03-07,292.73
9864,2982,2023-07-16,339.23
9865,3240,2025-06-14,970.85
9866,1314,2023-12-31,207.06
9867,3694,2023-11-30,958.66
9868,1142,2025-09-08,817.91
9869,4138,2024-06-18,295.03
9870,3129,2025-08-06,430.17
9871,262,2023-07-04,163.24
9872,2368,2023-06-23,453.14
9873,2469,2025-05-12,623.91
9874,3712,2024-11-20,169.12
9875,454,2025-02-06,559.18
9876,728,2025-06-01,842.91
9877,334,2025-06-30,56.31
9878,2828,2023-01-01,415.31
9879,4877,2024-02-05,451.56
9880,502,2023-06-01,310.81
9881,3169,2024-11-18,21.47
9882,2278,2023-12-27,696.56
9883,1496,2025-06-16,841.92
9884,4292,2023-04-23,899.61
9885,510,2023-09-08,932.74
9886,3797,2024-12-08,671.02
9887,4305,2022-11-04,793.27
9888,1080,2024-03-15,772.84
9889,567,2023-09-06,149.62
9890,4328,2023-10-06,192.88
9891,181,2023-02-06,466.47
9892,2167,2022-10-22,33.29
9893,514,2024-01-29,28.02
9894,3231,2022-11-27,780.6
9895,859,2023-12-31,940.46
9896,3030,2023-08-01,13.14
9897,4421,2022-10-03,483.45
9898,1587,2025-09-01,919.85
9899,1340,2024-02-15,483.87
9900,3500,2023-03-09,255.14
9901,856,2022-11-27,23.49
9902,1829,2024-01-05,742.53
9903,4135,2024-11-02,466.84
9904,4994,2023-04-09,653.58
9905,1221,2024-07-31,666.81
9906,3615,2023-11-16,180.76
9907,4752,2023-07-28,730.93
9908,766,2022-10-16,852.15
9909,3726,2024-03-11,481.2
9910,2635,2023-08-25,291.17
9911,4373,2023-09-27,410.52
9912,3360,2022-12-25,990.11
9913,1766,2022-09-26,987.9
9914,1277,2023-12-06,303.22
9915,302,2023-02-02,97.78
9916,3086,2024-11-26,301.78
9917,4933,2024-09-26,584.68
9918,3742,2023-05-10,205.06
9919,1462,2023-02-19,456.0
9920,1452,2025-01-29,676.42
9921,220,2023-10-30,870.37
9922,1655,2024-12-17,460.7
9923,3822,2024-03-18,147.96
9924,2387,2023-09-25,43.34
9925,2345,2025-02-09,477.47
9926,4613,2023-12-19,220.99
9927,4205,2024-04-06,328.06
9928,2439,2022-11-17,104.84
9929,4394,2024-04-09,237.8
9930,4972,2024-11-23,745.99
9931,3871,2022-12-17,226.22
9932,2469,2025-02-25,550.09
9933,2482,2024-05-07,135.62
9934,2029,2025-01-07,552.44
9935,292,2023-03-21,707.66
9936,4257,2023-10-04,975.09
9937,4082,2025-04-14,51.06
9938,76,2023-09-01,268.97
9939,4846,2025-02-12,223.06
9940,689,2025-06-24,627.14
9941,4318,2025-05-15,235.77
9942,1506,2024-04-05,824.75
9943,3836,2024-11-04,224.85
9944,1805,2023-11-15,465.02
9945,4378,2023-11-02,202.48
9946,2416,2024-05-29,991.66
9947,2795,2023-09-04,417.72
9948,515,2024-02-06,511.78
9949,2880,2024-05-31,53.1
9950,3248,2023-11-04,506.56
9951,1287,2024-02-13,571.64
9952,4152,2024-01-10,791.42
9953,4732,2024-10-01,190.98
9954,1078,2023-01-21,803.7
9955,222,2024-11-05,26.26
9956,937,2025-03-09,733.51
9957,2794,2025-02-07,76.76
9958,2001,2022-10-31,895.79
9959,808,2022-11-23,559.75
9960,4067,2024-04-30,798.84
9961,4257,2023-12-27,25.36
9962,4883,2024-08-12,348.7
9963,3402,2023-04-22,345.82
