customer_id,join_date,city,postal_code
4288,26/07/2024,Helmstedt,93856
4289,16/06/2024,Northeim,85973
4290,06/04/2025,Strausberg,85737
4291,24/08/2024,Rockenhausen,03983
4292,12/06/2023,Hofgeismar,17141
4293,29/10/2024,Badoberan,33678
4294,14/07/2023,Melsungen,53790
4295,10/07/2025,Mainburg,53629
4296,11/03/2023,Miltenberg,57760
4297,16/12/2022,Neustadt am Ruebenberge,40904
4298,20/12/2023,Brand,97857
4299,19/07/2023,Perleberg,32637
4300,30/05/2023,Eisenhuettenstadt,57024
4301,26/02/2023,Muehlhausen,07464
4302,08/01/2025,Pasewalk,92340
4303,23/03/2025,Melle,42155
4304,04/02/2024,Eisleben,29318
4305,24/08/2024,Torgau,87465
4306,23/03/2025,Wertingen,37360
4307,14/06/2024,Moers,73349
4308,06/06/2025,Berlin,16711
4309,26/05/2024,Schwarzenberg,37644
4310,02/02/2024,Erbisdorf,35137
4311,16/11/2022,Mayen,07526
4312,08/02/2023,Eisleben,65746
4313,11/10/2022,Gransee,12892
4314,22/09/2022,Genthin,87878
4315,26/07/2025,Neuss,14665
4316,03/09/2023,Aue,11527
4317,31/08/2025,Monschau,15966
4318,23/01/2024,Grossenhain,29303
4319,24/08/2024,Havelberg,49222
4320,08/02/2025,Rudolstadt,76640
4321,27/10/2024,Mayen,07930
4322,19/04/2025,Juelich,87712
4323,28/05/2024,Roth,94170
4324,08/07/2025,Geottingen,89997
4325,15/01/2024,Aurich,90902
4326,06/07/2024,Iserlohn,96383
4327,24/05/2024,Aschaffenburg,97465
4328,26/07/2024,Coburg,26578
4329,12/07/2024,Eutin,39388
4330,09/12/2024,Weissenfels,20388
4331,15/09/2023,Hersbruck,37811
4332,20/07/2025,Brand,25164
4333,27/05/2023,Lippstadt,67542
4334,04/01/2024,Arnstadt,07259
4335,29/02/2024,Kleve,05455
4336,19/10/2023,Wetzlar,44905
4337,28/07/2024,Hofgeismar,43189
4338,21/04/2024,Luedenscheid,56059
4339,01/09/2025,Sankt Goar,16617
4340,10/04/2025,Roth,21441
4341,08/12/2024,Pirmasens,77843
4342,25/03/2023,Wesel,60365
4343,12/12/2024,Arnstadt,49668
4344,04/06/2023,Feuchtwangen,09984
4345,15/06/2024,Kaiserslautern,20420
4346,18/01/2023,Schleiz,01457
4347,08/09/2025,Gunzenhausen,31835
4348,23/09/2022,Griesbach Rottal,67734
4349,16/08/2024,Kulmbach,57289
4350,09/07/2024,Hersbruck,20813
4351,17/12/2022,Neustrelitz,32822
4352,22/01/2024,Chemnitz,08551
4353,15/06/2023,Heinsberg,81554
4354,01/05/2024,Dinkelsbuehl,77011
4355,18/12/2023,Wittenberg,86226
4356,21/08/2023,Sangerhausen,01227
4357,02/12/2023,Mainburg,14600
4358,13/12/2022,Hansestadttralsund,67012
4359,06/10/2022,Nuertingen,39206
4360,16/02/2023,Zeulenroda,17555
4361,30/01/2024,Gerolzhofen,92495
4362,23/06/2024,Halberstadt,79232
4363,08/10/2022,Helmstedt,10289
4364,06/01/2023,Bitterfeld,04067
4365,02/11/2024,Freital,94712
4366,13/10/2022,Luckau,63194
4367,10/11/2024,Grevesmuehlen,16423
4368,28/11/2022,Bayreuth,14697
4369,25/08/2025,Leorrach,03818
4370,03/03/2025,Dachau,25714
4371,23/04/2025,Stadtroda,53847
4372,06/08/2023,Germersheim,96604
4373,17/02/2024,Bruchsal,32646
4374,18/11/2023,Oschatz,67824
4375,27/07/2024,Perleberg,88578
4376,09/10/2023,Gerolzhofen,33307
4377,13/02/2023,Moers,30487
4378,15/01/2025,Schwabmuenchen,51435
4379,19/01/2023,Altentreptow,59793
4380,19/05/2024,Bautzen,46706
4381,07/08/2025,Schwaebisch Hall,67440
4382,16/04/2025,Kusel,20859
4383,22/04/2024,Querfurt,66330
4384,21/08/2024,Greifswald,16029
4385,17/07/2024,Stadtsteinach,02552
4386,03/04/2024,Dachau,11950
4387,03/11/2022,Wesel,09576
4388,13/04/2023,Dessau,68834
4389,10/06/2025,Bremerveorde,20081
4390,12/02/2023,Aachen,73229
4391,27/09/2022,Germersheim,67564
4392,18/07/2024,Scheinfeld,91334
4393,05/09/2023,Beeskow,62452
4394,22/02/2025,Arnstadt,69620
4395,05/02/2025,Waldmuenchen,93370
4396,06/03/2024,Fuerstenfeldbruck,53416
4397,05/12/2023,Wittmund,33706
4398,24/09/2023,Grossenhain,88756
4399,07/02/2025,Lippstadt,96919
4400,05/08/2024,Roding,21270
4401,21/05/2023,Schluechtern,80694
4402,25/11/2022,Illertissen,70283
4403,14/09/2022,Teterow,74490
4404,27/03/2023,Senftenberg,45313
4405,29/05/2024,Melle,11860
4406,05/02/2024,Hainichen,84189
4407,21/04/2024,Perleberg,07036
4408,14/06/2024,Deggendorf,59003
4409,20/10/2024,Hofgeismar,93616
4410,08/03/2025,Geithain,00050
4411,08/11/2024,Olpe,39757
4412,22/03/2024,Arnstadt,05066
4413,05/06/2024,Wittmund,51937
4414,14/08/2023,Erkelenz,22245
4415,12/02/2023,Gadebusch,62629
4416,06/04/2023,Paderborn,21223
4417,15/11/2024,Sankt Goarshausen,60902
4418,18/02/2023,Rastatt,99764
4419,19/02/2023,Tuebingen,88606
4420,23/10/2024,Sondershausen,62078
4421,12/04/2024,Dinkelsbuehl,27251
4422,25/02/2023,Leipziger Land,83968
4423,09/11/2022,Mettmann,77348
4424,30/12/2023,Hagenow,66106
4425,12/09/2024,Schwaebisch Hall,15824
4426,03/12/2022,Kassel,94038
4427,04/08/2023,Badoberan,30310
4428,14/12/2022,Dessau,57524
4429,23/12/2022,Bruchsal,91109
4430,13/10/2023,Dachau,47218
4431,28/01/2023,Biedenkopf,52354
4432,26/01/2024,Bad Langensalza,31190
4433,02/04/2024,Herford,11419
4434,04/12/2024,Crailsheim,26761
4435,22/01/2025,Eisenhuettenstadt,43941
4436,03/12/2022,Aschaffenburg,85721
4437,03/04/2025,Anklam,99693
4438,17/11/2023,Burgdorf,60141
4439,10/07/2024,Schluechtern,34643
4440,24/12/2024,Bruchsal,44787
4441,11/02/2023,Monschau,42553
4442,27/09/2024,Schwaebisch Gmuend,12389
4443,12/11/2023,Zerbst,84572
4444,30/04/2023,Lichtenfels,28062
4445,16/07/2023,Gardelegen,60014
4446,12/12/2022,Kleotze,40871
4447,31/12/2024,Oschatz,08104
4448,04/03/2023,Hohenstein-Ernstthal,65345
4449,17/09/2023,Malchin,58485
4450,22/12/2024,Wetzlar,93966
4451,30/04/2024,Illertissen,15730
4452,11/02/2023,Berchtesgaden,09024
4453,23/03/2024,Bad Liebenwerda,73143
4454,06/08/2023,Illertissen,95729
4455,10/04/2025,Celle,30259
4456,13/09/2024,Main-Heochst,88182
4457,26/09/2022,Feuchtwangen,85470
4458,26/04/2023,Neu-Ulm,16743
4459,03/10/2022,Bernburg,40917
4460,20/04/2024,Burg,62295
4461,08/04/2025,Nordhausen,94451
4462,18/02/2024,Lippstadt,75714
4463,24/03/2023,Donaueschingen,38167
4464,19/02/2025,Zerbst,19259
4465,12/06/2025,Mallersdorf,99075
4466,06/11/2024,Luebz,78222
4467,14/08/2024,Grimma,84529
4468,02/12/2024,Seommerda,01194
4469,10/03/2024,Hammelburg,31204
4470,21/09/2024,Sternberg,40384
4471,12/09/2023,Wolfach,69172
4472,08/03/2025,Parchim,12819
4473,07/03/2023,Stuttgart,75527
4474,21/10/2024,Neustadt am Ruebenberge,69210
4475,12/07/2024,Luckau,46981
4476,06/09/2025,Stade,38491
4477,01/06/2023,Freital,79613
4478,22/08/2024,Celle,30506
4479,11/08/2023,Weimar,06824
4480,09/02/2025,Schluechtern,88859
4481,21/06/2024,Waren,71740
4482,27/11/2022,Sulzbach-Rosenberg,83556
4483,19/07/2024,Einbeck,96213
4484,30/09/2023,Staffelstein,52389
4485,06/06/2024,Burglengenfeld,66700
4486,18/09/2022,Bad Freienwalde,96133
4487,18/10/2022,Wertingen,58550
4488,18/11/2023,Nauen,59886
4489,23/03/2024,Wurzen,21359
4490,22/09/2023,Coburg,68269
4491,23/03/2024,Malchin,35599
4492,23/11/2024,Hildburghausen,75079
4493,26/03/2024,Huenfeld,24743
4494,18/05/2025,Bogen,47025
4495,09/08/2025,Borna,16433
4496,23/02/2023,Neordlingen,08165
4497,13/12/2022,Wittmund,23272
4498,07/07/2024,Juelich,66946
4499,17/11/2022,Biedenkopf,22099
4500,13/10/2022,Greiz,33168
4501,19/05/2025,Weisswasser,44915
4502,07/03/2023,Huenfeld,70176
4503,21/04/2025,Rochlitz,21525
4504,02/09/2024,Buetzow,04278
4505,29/10/2024,Saeckingen,60039
4506,22/03/2023,Greifswald,35364
4507,19/02/2025,Luedinghausen,65179
4508,23/12/2023,Lobenstein,30939
4509,23/06/2024,Weissenfels,75942
4510,08/11/2023,Hoyerswerda,50610
4511,18/10/2022,Gelnhausen,86988
4512,05/07/2023,Konstanz,44972
4513,14/05/2025,Mellrichstadt,84357
4514,06/09/2024,Wiedenbrueck,60005
4515,14/12/2024,Bischofswerda,93527
4516,22/04/2024,Spremberg,68980
4517,10/09/2025,Gadebusch,89935
4518,20/09/2023,Northeim,80482
4519,05/07/2025,Alteotting,93253
4520,15/07/2024,Schmeolln,21992
4521,13/09/2023,Bamberg,31647
4522,31/01/2024,Heiligenstadt,32419
4523,15/04/2023,Gunzenhausen,77960
4524,07/10/2024,Geldern,59324
4525,23/03/2024,Guetersloh,60087
4526,27/04/2023,Eisenhuettenstadt,47261
4527,27/08/2024,Tirschenreuth,14236
4528,27/08/2025,Konstanz,09253
4529,27/09/2024,Hannover,11896
4530,06/11/2023,Marienberg,68758
4531,05/08/2023,Guenzburg,03850
4532,05/09/2024,Havelberg,55969
4533,10/12/2022,Demmin,16819
4534,22/10/2024,Saarlouis,89944
4535,31/12/2022,Dinslaken,38231
4536,07/03/2024,Beilngries,30769
4537,02/06/2024,Auerbach,56544
4538,21/01/2024,Giessen,06604
4539,02/01/2025,Kitzingen,52007
4540,25/03/2023,Hagenow,97143
4541,01/08/2023,Haldensleben,81857
4542,29/10/2024,Hersbruck,41633
4543,31/01/2025,Peine,54801
4544,15/02/2023,Nauen,13861
4545,24/08/2023,Duderstadt,33732
4546,04/04/2025,Juelich,77282
4547,12/10/2022,Peine,04751
4548,09/11/2022,Roding,25442
4549,28/09/2022,Rudolstadt,92751
4550,02/08/2025,Luebben,72443
4551,25/07/2023,Bremen,30874
4552,09/09/2025,Pritzwalk,57097
4553,30/03/2024,Juelich,28968
4554,04/03/2024,Gotha,41797
4555,04/03/2024,Hagenow,94763
4556,30/07/2024,Saarlouis,71866
4557,06/07/2024,Main-Heochst,98797
4558,18/09/2023,Tuebingen,44552
4559,21/12/2022,Geithain,88033
4560,27/10/2023,Bruchsal,39028
4561,30/05/2025,Celle,12169
4562,21/11/2024,Suhl,90082
4563,26/10/2023,Rottweil,59725
4564,17/02/2024,Schweinfurt,09699
4565,11/04/2024,Emmendingen,02678
4566,05/07/2025,Bad Liebenwerda,22882
4567,31/03/2025,Gransee,18086
4568,24/04/2023,Sonneberg,67575
4569,03/06/2025,Neunburg vorm Wald,05271
4570,05/07/2023,Badoberan,34602
4571,03/03/2024,Seelow,36822
4572,25/11/2024,Gifhorn,95242
4573,04/06/2025,Erbisdorf,13397
4574,13/10/2023,Ludwigsburg,67648
4575,05/04/2023,Gransee,08221
4576,04/11/2023,Kaiserslautern,53618
4577,27/12/2023,Stadtsteinach,17088
4578,01/11/2023,Freising,30430
4579,13/01/2024,Olpe,22436
4580,05/08/2024,Jueterbog,77172
4581,06/07/2025,Moers,70054
4582,18/01/2024,Norden,22210
4583,04/09/2023,Potsdam,27222
4584,07/02/2025,Torgau,96120
4585,05/01/2025,Geoppingen,91177
4586,23/12/2024,Altentreptow,71242
4587,02/07/2025,Fuessen,68312
4588,11/06/2024,Hersbruck,44880
4589,01/12/2023,Rothenburg ob der Tauber,77678
4590,02/04/2024,Luckau,47447
4591,11/01/2024,Kleotze,72036
4592,01/07/2025,Luedenscheid,06035
4593,04/09/2023,Hamburg,11753
4594,23/02/2023,Meissen,23148
4595,26/11/2024,Calau,54918
4596,21/06/2025,Naila,06549
4597,24/06/2025,Husum,52567
4598,24/06/2025,Wittstock,30489
4599,28/06/2023,Rosenheim,66961
4600,04/07/2023,Rudolstadt,12656
4601,29/09/2023,Badoberan,54377
4602,20/05/2025,Hannover,48812
4603,15/12/2024,Luebeck,85827
4604,24/05/2024,Aschaffenburg,19214
4605,24/03/2023,Muenchen,56484
4606,01/11/2023,Gunzenhausen,29516
4607,08/04/2024,Niesky,50206
4608,07/03/2024,Iserlohn,94541
4609,20/07/2025,Wittenberg,39350
4610,27/04/2025,Muenchen,47872
4611,28/09/2022,Iserlohn,00669
4612,03/07/2023,Torgau,06977
4613,03/11/2023,Sulzbach-Rosenberg,94789
4614,01/09/2025,Berchtesgaden,55355
4615,26/05/2025,Fuerstenfeldbruck,92548
4616,11/11/2022,Greiz,38483
4617,24/08/2023,Northeim,87692
4618,28/05/2025,Eggenfelden,91569
4619,01/07/2025,Recklinghausen,93721
4620,08/01/2025,Hohenmeolsen,59931
4621,04/08/2025,Regen,20827
4622,17/02/2023,Torgau,66903
4623,31/12/2024,Wittmund,98407
4624,28/04/2023,Ravensburg,84743
4625,15/07/2025,Waldmuenchen,71332
4626,23/12/2022,Bad Langensalza,81843
4627,29/03/2025,Griesbach Rottal,85584
4628,11/06/2025,Badalzungen,04215
4629,24/09/2023,Monschau,29932
4630,08/01/2023,Schweinfurt,09044
4631,11/12/2022,Luckau,27922
4632,28/02/2025,Merseburg,74818
4633,02/04/2024,Fuerstenfeldbruck,71752
4634,31/07/2024,Geoppingen,54659
4635,20/10/2023,Deggendorf,70227
4636,31/08/2025,Ebersberg,25109
4637,15/10/2023,Grevesmuehlen,31636
4638,12/04/2024,Jueterbog,54716
4639,11/02/2025,Eisenach,38512
4640,24/06/2025,Weissenfels,75349
4641,23/05/2023,Malchin,75489
4642,16/02/2023,Genthin,39454
4643,22/04/2023,Grimmen,56626
4644,23/09/2023,Bad Liebenwerda,88753
4645,31/01/2024,Melle,84224
4646,28/05/2023,Geldern,70658
4647,08/10/2023,Beilngries,25962
4648,23/03/2024,Iserlohn,16717
4649,07/01/2025,Schwaebisch Hall,78709
4650,25/10/2022,Arnstadt,76925
4651,04/01/2024,Scheinfeld,90578
4652,11/03/2024,Parsberg,41254
4653,05/08/2023,Eisleben,85751
4654,11/09/2024,Weisswasser,31826
4655,02/08/2023,Lueneburg,30916
4656,15/01/2025,Ingolstadt,26782
4657,05/05/2025,Calw,18996
4658,07/06/2024,Forst,57227
4659,22/05/2023,Hettstedt,51614
4660,21/06/2025,Main-Heochst,65890
4661,19/10/2023,Main-Heochst,88826
4662,14/12/2023,Bad Langensalza,66172
4663,23/08/2023,Erfurt,22809
4664,28/07/2025,Luebz,82600
4665,27/07/2025,Uffenheim,89354
4666,25/10/2022,Neunburg vorm Wald,87178
4667,24/02/2024,Bersenbrueck,27024
4668,25/02/2023,Rockenhausen,33632
4669,17/05/2023,Luedenscheid,72373
4670,11/08/2025,Waldmuenchen,34408
4671,29/04/2024,Pfaffenhofen an der Ilm,04171
4672,22/03/2024,Dueren,15443
4673,08/07/2024,Worbis,61109
4674,08/08/2024,Deggendorf,86866
4675,22/11/2024,Lueneburg,11891
4676,24/02/2024,Lichtenfels,36924
4677,22/12/2024,Apolda,42842
4678,28/07/2023,Bersenbrueck,30695
4679,03/03/2025,Beoblingen,29941
4680,15/03/2025,Beilngries,21271
4681,09/12/2022,Vechta,43521
4682,26/07/2023,Vilsbiburg,62312
4683,15/09/2024,Bad Liebenwerda,19249
4684,23/07/2023,Wolgast,84244
4685,04/11/2022,Eisleben,04620
4686,30/04/2025,Seelow,15775
4687,11/01/2025,Schongau,32354
4688,03/10/2022,Freising,62166
4689,26/12/2024,Rottweil,74685
4690,19/08/2024,Kehl,09740
4691,03/06/2023,Buesingen am Hochrhein,39989
4692,13/12/2023,Wanzleben,67349
4693,09/11/2024,Jena,34716
4694,15/02/2025,Sonneberg,76103
4695,18/04/2025,Bayreuth,85164
4696,16/10/2023,Coburg,04366
4697,09/08/2024,Feuchtwangen,34677
4698,22/04/2024,Schmeolln,71130
4699,10/01/2023,Pegnitz,93832
4700,03/12/2023,Rosenheim,18558
4701,23/06/2024,Haldensleben,10999
4702,13/11/2022,Heoxter,26818
4703,13/03/2024,Sangerhausen,09870
4704,01/02/2024,Jessen,74114
4705,15/05/2025,Schleiz,75334
4706,21/05/2025,Tuttlingen,59933
4707,21/11/2023,Fulda,47574
4708,14/12/2022,Hechingen,45675
4709,17/04/2025,Pfaffenhofen an der Ilm,09933
4710,30/09/2023,Cottbus,28730
4711,19/02/2024,Peine,53789
4712,01/08/2024,Aachen,50226
4713,11/08/2025,Hohenstein-Ernstthal,84390
4714,22/05/2023,Kronach,95110
4715,27/10/2024,Ludwigslust,31239
4716,27/10/2023,Stade,01891
4717,15/01/2024,Warendorf,59874
4718,26/10/2023,Siegen,85439
4719,11/09/2024,Iserlohn,64277
4720,02/07/2023,Marktheidenfeld,18595
4721,03/07/2023,Stassfurt,64586
4722,25/07/2025,Saarlouis,47687
4723,01/09/2024,Badibling,93526
4724,11/04/2025,Warendorf,19602
4725,09/11/2023,Bad Mergentheim,07091
4726,07/07/2023,Sankt Goarshausen,41905
4727,17/09/2023,Witzenhausen,96644
4728,17/10/2022,Bersenbrueck,76947
4729,07/07/2025,Keonigs Wusterhausen,25941
4730,19/02/2023,Aue,07180
4731,11/09/2025,Donaueschingen,87280
4732,07/07/2024,Luedinghausen,24442
4733,16/09/2024,Burg,83316
4734,04/01/2023,Bergzabern,15967
4735,18/05/2025,Hildburghausen,08363
4736,18/05/2025,Northeim,81749
4737,22/08/2023,Wittmund,75250
4738,21/03/2024,Juelich,51253
4739,18/09/2022,Reutlingen,24801
4740,19/07/2024,Schwaebisch Gmuend,41693
4741,08/01/2023,Plauen,15857
4742,13/08/2025,Lippstadt,87686
4743,14/05/2024,Fuerstenwalde,68755
4744,05/11/2022,Mellrichstadt,08416
4745,01/02/2024,Regensburg,85668
4746,13/02/2024,Luedinghausen,22393
4747,21/03/2025,Wolfratshausen,77683
4748,08/02/2023,Illertissen,45179
4749,06/11/2023,Olpe,47632
4750,23/02/2025,Backnang,82005
4751,03/11/2024,Giessen,99950
4752,30/05/2025,Jessen,88813
4753,30/12/2022,Mittweida,94912
4754,11/03/2023,Badoberan,42031
4755,07/06/2024,Meissen,94724
4756,10/09/2023,Guestrow,43084
4757,28/09/2023,Main-Heochst,03754
4758,09/01/2025,Wolfenbuettel,98285
4759,29/05/2024,Perleberg,66769
4760,26/12/2023,Rudolstadt,47137
4761,01/05/2024,Erding,46773
4762,11/09/2023,Hildburghausen,90288
4763,07/08/2025,Peossneck,95084
4764,12/11/2022,Hamburg,79121
4765,08/02/2024,Rathenow,81153
4766,25/12/2024,Schleiz,00405
4767,22/12/2024,Eisenach,80189
4768,09/11/2023,Sebnitz,34740
4769,28/05/2023,Steinfurt,89159
4770,11/09/2024,Rastatt,14323
4771,16/12/2023,Hannoversch Muenden,91595
4772,17/11/2024,Luckau,74091
4773,29/10/2023,Schongau,40454
4774,18/04/2025,Schwabmuenchen,55086
4775,18/03/2025,Starnberg,05689
4776,17/07/2025,Kaiserslautern,45102
4777,26/04/2024,Goslar,52891
4778,17/09/2023,Pfaffenhofen an der Ilm,67384
4779,22/09/2023,Fuerstenwalde,42780
4780,16/11/2022,Dachau,78715
4781,22/06/2024,Lemgo,18047
4782,11/06/2025,Lippstadt,17480
4783,18/06/2025,Prenzlau,95230
4784,11/07/2023,Roding,17205
4785,04/04/2025,Ebern,28025
4786,18/06/2023,Dinslaken,47538
4787,26/11/2022,Kitzingen,07086
4788,10/02/2024,Herzberg,75253
4789,23/07/2023,Tuebingen,26610
4790,12/12/2024,Luckau,53074
4791,25/11/2024,Rathenow,20715
4792,09/12/2024,Karlsruhe,70434
4793,13/11/2022,Stadtroda,13080
4794,07/04/2024,Schluechtern,51249
4795,23/07/2023,Peine,03324
4796,12/06/2024,Wanzleben,34464
4797,02/12/2023,Teterow,31745
4798,11/03/2024,Leorrach,73296
4799,07/04/2024,Lueneburg,55902
4800,17/07/2025,Kehl,81719
4801,12/04/2024,Fulda,10861
4802,02/12/2022,Stadtsteinach,74483
4803,30/06/2024,Schwaebisch Gmuend,28472
4804,13/12/2022,Freising,58741
4805,04/02/2024,Cloppenburg,38543
4806,21/01/2025,Dueren,53526
4807,03/10/2022,Northeim,50889
4808,04/05/2025,Peossneck,83825
4809,05/09/2024,Anklam,65012
4810,18/06/2025,Kleotze,53535
4811,10/09/2024,Weimar,25052
4812,24/04/2023,Demmin,46887
4813,13/04/2023,Siegen,39697
4814,29/06/2025,Kronach,71116
4815,17/05/2025,Fuerstenfeldbruck,55522
4816,23/05/2025,Artern,61227
4817,26/01/2025,Lobenstein,75868
4818,16/02/2025,Gerolzhofen,52288
4819,18/05/2025,Gunzenhausen,39498
4820,31/01/2025,Rostock,95316
4821,03/05/2024,Hannover,91649
4822,01/01/2023,Beilngries,89142
4823,08/12/2024,Kehl,21315
4824,30/11/2022,Nauen,52971
4825,02/10/2022,Mainburg,85566
4826,09/12/2024,Grafenau,78951
4827,24/02/2023,Wunsiedel,82814
4828,16/08/2023,Senftenberg,88030
4829,02/12/2023,Sternberg,78269
4830,18/06/2023,Saarbruecken,43074
4831,21/09/2024,Vilsbiburg,66028
4832,11/05/2024,Hildesheim,46766
4833,11/09/2024,Plauen,37566
4834,09/05/2025,Kleve,83531
4835,29/06/2025,Luedenscheid,29956
4836,24/05/2025,Chemnitz,25799
4837,12/12/2022,Rothenburg ob der Tauber,27766
4838,10/08/2023,Schleiz,82792
4839,21/07/2023,Gifhorn,81924
4840,11/07/2024,Zerbst,55405
4841,11/10/2024,Cottbus,23102
4842,10/02/2024,Luebeck,68824
4843,24/05/2025,Luedenscheid,96889
4844,31/08/2023,Perleberg,86440
4845,17/06/2025,Kronach,42251
4846,01/03/2023,Erfurt,06546
4847,29/11/2024,Heinsberg,01709
4848,17/04/2023,Ebermannstadt,78846
4849,14/04/2024,Werdau,44383
4850,27/02/2023,Weisswasser,63341
4851,13/10/2024,Stollberg,41919
4852,13/06/2025,Warendorf,05236
4853,24/08/2025,Garmisch-Partenkirchen,36459
4854,13/11/2022,Hechingen,68333
4855,15/12/2023,Bad Mergentheim,84942
4856,29/07/2024,Potsdam,34152
4857,02/05/2024,Vilsbiburg,10288
4858,24/04/2024,Luebeck,85876
4859,13/09/2024,Burg,73762
4860,02/08/2023,Deobeln,01308
4861,01/03/2024,Schmeolln,00038
4862,28/10/2022,Plauen,20629
4863,20/03/2023,Giessen,70792
4864,05/07/2024,Husum,87334
4865,27/10/2023,Gera,00669
4866,15/05/2025,Schrobenhausen,30024
4867,17/09/2022,Leipziger Land,55555
4868,03/07/2024,Norden,05541
4869,29/05/2025,Bad Mergentheim,80350
4870,27/07/2023,Kassel,17723
4871,23/08/2024,Kitzingen,10761
4872,25/02/2023,Viersen,64182
4873,09/07/2025,Buesingen am Hochrhein,90672
4874,14/10/2022,Donaueschingen,05402
4875,15/01/2023,Crailsheim,97305
4876,14/01/2025,Naila,03921
4877,17/04/2025,Celle,35421
4878,06/11/2022,Sonneberg,21588
4879,04/03/2024,Helmstedt,94200
4880,21/07/2025,Wolfenbuettel,63627
4881,13/07/2025,Berlin,85226
4882,07/07/2024,Angermuende,34787
4883,14/02/2025,Fulda,04729
4884,27/02/2024,Rothenburg ob der Tauber,93392
4885,01/11/2022,Luebz,45166
4886,16/12/2022,Dueren,07670
4887,25/05/2025,Guetersloh,49017
4888,17/07/2025,Backnang,09984
4889,02/03/2025,Pinneberg,31242
4890,29/12/2024,Dinkelsbuehl,91222
4891,16/12/2023,Coburg,46768
4892,01/10/2024,Dinkelsbuehl,12216
4893,05/04/2023,Hohenmeolsen,22669
4894,30/10/2024,Strasburg,33541
4895,05/04/2023,Forst,02630
4896,19/06/2023,Magdeburg,96910
4897,01/10/2024,Hannover,17124
4898,07/08/2023,Kleve,18930
4899,29/02/2024,Muehldorf am Inn,60890
4900,11/11/2023,Schwaebisch Hall,54936
4901,28/04/2023,Brandenburg,49670
4902,23/12/2024,Forchheim,15031
4903,10/01/2023,Dresden,46253
4904,14/02/2024,Hechingen,41121
4905,30/06/2024,Miltenberg,35404
4906,21/05/2024,Neubrandenburg,72665
4907,19/06/2024,Kelheim,25891
4908,28/04/2024,Pirmasens,16378
4909,13/01/2023,Eberswalde,68533
4910,03/11/2022,Mainburg,28984
4911,11/10/2024,Stassfurt,79024
4912,07/03/2024,Bitterfeld,80004
4913,01/12/2023,Oschatz,73518
4914,28/03/2024,Wismar,41990
4915,26/02/2024,Nordhausen,96408
4916,10/11/2024,Gross-Gerau,01509
4917,03/01/2025,Bad Liebenwerda,16512
4918,14/06/2024,Erding,29556
4919,19/06/2024,Osterburg,16128
4920,04/02/2023,Luebz,94319
4921,09/06/2025,Brandenburg,10224
4922,03/04/2024,Karlsruhe,90918
4923,23/09/2023,Bad Langensalza,71633
4924,10/11/2024,Gransee,51428
4925,12/05/2024,Gross-Gerau,61004
4926,21/09/2023,Rathenow,77470
4927,31/07/2024,Borna,90911
4928,07/03/2025,Hechingen,69432
4929,05/11/2024,Mittweida,06699
4930,02/12/2024,Hofgeismar,92019
4931,28/12/2023,Stassfurt,75271
4932,12/09/2024,Forchheim,50261
4933,13/06/2024,Neuruppin,77954
4934,25/08/2024,Magdeburg,73621
4935,08/11/2024,Biedenkopf,11170
4936,24/01/2023,Plauen,65482
4937,12/12/2022,Lichtenfels,20888
4938,13/07/2025,Celle,04649
4939,25/03/2025,Hamburg,74797
4940,07/05/2024,Ebermannstadt,60685
4941,23/11/2024,Rochlitz,96475
4942,03/07/2023,Calw,55792
4943,05/03/2024,Chemnitz,15911
4944,13/01/2024,Finsterwalde,29003
4945,04/08/2023,Nordhausen,19941
4946,18/01/2025,Kulmbach,78221
4947,15/04/2024,Einbeck,89993
4948,31/10/2022,Kulmbach,60052
4949,07/03/2025,Genthin,89657
4950,05/12/2023,Olpe,09345
4951,11/04/2023,Badoberan,37686
4952,04/10/2024,Mettmann,35212
4953,04/07/2023,Naila,36065
4954,10/10/2024,Emmendingen,30683
4955,10/12/2022,Burglengenfeld,02117
4956,02/02/2025,Hersbruck,24893
4957,04/12/2023,Keotzting,28732
4958,27/05/2024,Kronach,04857
4959,09/07/2023,Wesel,25389
4960,02/02/2024,Nuertingen,53849
4961,12/05/2025,Wanzleben,75862
4962,13/06/2025,Melsungen,02611
4963,30/11/2024,Brand,87471
4964,30/05/2025,Luckenwalde,68841
4965,29/07/2024,Ebermannstadt,54494
4966,20/11/2023,Leorrach,66905
4967,26/11/2022,Sigmaringen,35446
4968,16/09/2023,Bad Freienwalde,39691
4969,11/09/2025,Sebnitz,01900
4970,03/10/2023,Schluechtern,97790
4971,26/10/2024,Griesbach Rottal,86808
4972,25/08/2025,Ansbach,22075
4973,29/03/2023,Peossneck,06935
4974,04/01/2025,Hechingen,58355
4975,07/02/2023,Plauen,55025
4976,10/01/2023,Quedlinburg,86382
4977,23/09/2023,Cottbus,62722
4978,25/12/2022,Zeulenroda,12553
4979,13/11/2024,Herford,12394
4980,05/04/2025,Bergzabern,10132
4981,13/01/2025,Neustrelitz,19291
4982,13/06/2025,Parsberg,70540
4983,11/11/2023,Recklinghausen,96214
4984,19/07/2024,Augsburg,17525
4985,12/06/2023,Angermuende,78841
4986,26/12/2022,Karlsruhe,88635
4987,03/04/2023,Kitzingen,90563
4988,24/05/2025,Haldensleben,77550
4989,02/05/2024,Wolgast,17653
4990,16/10/2024,Burgdorf,35276
4991,24/11/2023,Herzberg,75390
4992,02/09/2025,Torgau,98773
