order_item_id,order_id,product_id,quantity
32584,10827,20,3
32585,10827,56,1
32586,10828,35,3
32587,10829,10,2
32588,10829,11,2
32589,10829,45,3
32590,10829,6,1
32591,10830,96,1
32592,10830,40,2
32593,10830,47,2
32594,10830,18,3
32595,10830,23,3
32596,10831,62,1
32597,10831,23,1
32598,10831,30,3
32599,10831,63,1
32600,10832,50,1
32601,10832,75,3
32602,10832,86,3
32603,10833,51,3
32604,10833,70,3
32605,10833,71,3
32606,10834,44,1
32607,10835,100,3
32608,10835,92,1
32609,10836,5,1
32610,10837,82,2
32611,10838,20,2
32612,10839,100,3
32613,10839,18,1
32614,10839,76,1
32615,10840,83,1
32616,10840,82,3
32617,10840,35,2
32618,10841,90,1
32619,10842,37,3
32620,10842,13,2
32621,10842,87,2
32622,10842,31,2
32623,10843,86,1
32624,10843,49,1
32625,10843,54,2
32626,10843,17,3
32627,10844,99,1
32628,10844,5,1
32629,10844,13,3
32630,10844,49,1
32631,10844,54,1
32632,10845,41,1
32633,10845,95,1
32634,10846,99,2
32635,10846,27,2
32636,10846,36,1
32637,10846,76,1
32638,10847,65,3
32639,10847,53,3
32640,10847,86,2
32641,10848,24,3
32642,10848,10,3
32643,10848,79,3
32644,10849,32,2
32645,10849,66,3
32646,10849,69,2
32647,10849,76,2
32648,10849,78,1
32649,10850,7,3
32650,10851,99,1
32651,10851,6,2
32652,10851,72,2
32653,10851,9,3
32654,10851,26,2
32655,10852,17,2
32656,10852,59,2
32657,10852,37,1
32658,10852,35,2
32659,10853,56,3
32660,10853,7,3
32661,10854,51,2
32662,10854,62,2
32663,10855,74,2
32664,10855,10,1
32665,10855,5,2
32666,10856,65,2
32667,10856,34,1
32668,10856,7,1
32669,10857,51,1
32670,10857,85,3
32671,10858,49,2
32672,10858,42,3
32673,10858,46,1
32674,10858,30,1
32675,10859,45,3
32676,10859,37,2
32677,10859,86,2
32678,10860,88,2
32679,10860,91,2
32680,10860,75,3
32681,10860,66,3
32682,10861,96,2
32683,10861,49,2
32684,10861,18,2
32685,10861,94,2
32686,10862,88,1
32687,10862,65,1
32688,10862,3,2
32689,10863,88,3
32690,10863,3,2
32691,10864,65,2
32692,10864,41,2
32693,10864,45,1
32694,10864,30,1
32695,10865,67,1
32696,10865,71,1
32697,10866,86,1
32698,10867,37,1
32699,10868,41,3
32700,10868,14,1
32701,10868,20,1
32702,10868,55,3
32703,10868,90,1
32704,10869,1,1
32705,10870,96,1
32706,10871,64,3
32707,10871,72,3
32708,10871,19,1
32709,10871,36,2
32710,10872,74,2
32711,10873,96,1
32712,10873,22,1
32713,10873,14,1
32714,10874,58,1
32715,10875,36,2
32716,10875,84,2
32717,10875,79,2
32718,10876,16,2
32719,10876,18,2
32720,10876,59,3
32721,10876,39,3
32722,10877,98,1
32723,10877,6,1
32724,10877,16,1
32725,10877,84,2
32726,10877,53,1
32727,10878,56,2
32728,10878,67,2
32729,10878,78,3
32730,10879,9,1
32731,10879,18,3
32732,10879,36,2
32733,10879,60,3
32734,10880,72,2
32735,10880,5,1
32736,10880,45,1
32737,10881,74,3
32738,10882,33,2
32739,10882,68,3
32740,10882,4,1
32741,10882,87,2
32742,10883,65,1
32743,10883,1,2
32744,10883,74,3
32745,10883,11,3
32746,10883,89,1
32747,10884,89,3
32748,10884,18,1
32749,10885,9,1
32750,10885,67,1
32751,10885,49,1
32752,10886,3,3
32753,10886,21,1
32754,10887,72,3
32755,10887,99,1
32756,10887,37,3
32757,10887,71,1
32758,10888,9,1
32759,10888,39,3
32760,10888,95,2
32761,10889,40,2
32762,10890,17,2
32763,10890,20,2
32764,10890,13,1
32765,10891,65,3
32766,10891,22,2
32767,10891,41,1
32768,10892,35,2
32769,10892,69,1
32770,10892,76,2
32771,10892,87,3
32772,10892,90,3
32773,10893,82,3
32774,10894,32,1
32775,10895,36,2
32776,10895,29,2
32777,10895,95,2
32778,10896,50,1
32779,10896,100,3
32780,10896,38,2
32781,10896,71,2
32782,10897,91,2
32783,10898,40,3
32784,10898,59,1
32785,10899,4,3
32786,10899,42,3
32787,10899,44,1
32788,10899,16,1
32789,10899,49,2
32790,10900,9,1
32791,10900,97,3
32792,10901,36,2
32793,10901,13,2
32794,10901,87,3
32795,10902,88,3
32796,10902,5,1
32797,10902,54,3
32798,10902,23,3
32799,10903,9,1
32800,10903,75,1
32801,10903,50,2
32802,10903,27,3
32803,10903,94,1
32804,10904,96,1
32805,10904,7,2
32806,10904,42,3
32807,10904,56,1
32808,10904,93,1
32809,10905,21,3
32810,10905,54,1
32811,10906,97,3
32812,10906,70,1
32813,10907,64,2
32814,10907,51,3
32815,10907,83,3
32816,10907,69,3
32817,10908,8,3
32818,10908,18,1
32819,10908,66,3
32820,10908,53,3
32821,10909,10,1
32822,10909,76,3
32823,10909,78,2
32824,10909,83,1
32825,10909,84,3
32826,10910,26,3
32827,10910,97,2
32828,10910,82,1
32829,10910,67,2
32830,10911,16,1
32831,10912,41,1
32832,10912,51,2
32833,10912,86,2
32834,10913,35,3
32835,10913,5,3
32836,10913,78,1
32837,10914,71,2
32838,10914,11,1
32839,10914,22,2
32840,10914,29,1
32841,10914,63,1
32842,10915,64,1
32843,10916,80,2
32844,10916,92,3
32845,10916,20,3
32846,10916,7,2
32847,10917,49,2
32848,10917,69,2
32849,10917,6,3
32850,10917,7,1
32851,10918,35,1
32852,10918,86,2
32853,10919,39,3
32854,10920,39,1
32855,10921,3,1
32856,10921,39,2
32857,10921,72,3
32858,10921,20,3
32859,10921,91,2
32860,10922,13,2
32861,10922,63,3
32862,10923,74,3
32863,10924,65,3
32864,10924,31,3
32865,10925,21,2
32866,10926,25,2
32867,10926,43,2
32868,10926,52,2
32869,10926,14,1
32870,10927,1,1
32871,10927,45,3
32872,10927,47,3
32873,10927,80,1
32874,10927,92,1
32875,10928,42,1
32876,10928,21,1
32877,10929,65,2
32878,10929,75,3
32879,10929,55,3
32880,10929,27,1
32881,10929,29,3
32882,10930,48,1
32883,10930,58,3
32884,10930,28,1
32885,10931,36,3
32886,10931,79,2
32887,10932,40,2
32888,10932,33,3
32889,10932,57,3
32890,10932,23,2
32891,10933,57,2
32892,10933,82,1
32893,10933,63,3
32894,10934,19,1
32895,10934,20,1
32896,10934,46,2
32897,10935,42,1
32898,10935,51,3
32899,10935,69,1
32900,10936,5,1
32901,10936,23,2
32902,10937,8,3
32903,10937,18,1
32904,10937,44,2
32905,10937,39,3
32906,10938,32,3
32907,10939,65,3
32908,10939,57,3
32909,10939,20,3
32910,10939,30,2
32911,10940,97,1
32912,10940,74,1
32913,10940,28,3
32914,10940,37,1
32915,10941,11,2
32916,10941,21,1
32917,10942,96,1
32918,10942,65,1
32919,10942,98,2
32920,10942,39,3
32921,10942,52,2
32922,10943,60,2
32923,10944,55,2
32924,10945,80,1
32925,10945,28,3
32926,10945,53,3
32927,10945,55,1
32928,10946,73,3
32929,10946,66,3
32930,10946,92,3
32931,10946,44,1
32932,10947,16,1
32933,10947,88,2
32934,10947,42,2
32935,10947,83,3
32936,10948,67,2
32937,10948,84,2
32938,10949,16,3
32939,10949,75,3
32940,10949,63,2
32941,10950,73,3
32942,10950,99,3
32943,10950,13,1
32944,10950,51,1
32945,10951,31,1
32946,10952,81,2
32947,10952,67,2
32948,10952,60,3
32949,10952,77,2
32950,10953,66,3
32951,10954,64,3
32952,10954,36,1
32953,10954,5,3
32954,10954,13,3
32955,10954,31,1
32956,10955,1,1
32957,10955,58,1
32958,10955,78,2
32959,10955,7,1
32960,10956,92,3
32961,10956,85,3
32962,10957,53,3
32963,10957,95,3
32964,10958,78,3
32965,10958,37,1
32966,10958,22,3
32967,10958,31,1
32968,10959,58,3
32969,10959,10,3
32970,10959,55,2
32971,10960,49,2
32972,10960,52,2
32973,10960,69,1
32974,10960,6,3
32975,10961,32,3
32976,10961,99,1
32977,10961,75,2
32978,10961,93,1
32979,10962,4,2
32980,10962,8,3
32981,10962,10,2
32982,10962,74,3
32983,10962,90,2
32984,10963,74,3
32985,10963,11,3
32986,10963,84,1
32987,10964,34,2
32988,10964,22,3
32989,10964,30,2
32990,10965,58,1
32991,10965,19,1
32992,10965,60,1
32993,10965,15,1
32994,10966,37,2
32995,10966,92,2
32996,10966,53,2
32997,10966,15,3
32998,10967,73,2
32999,10967,21,2
33000,10967,1,1
33001,10967,7,2
33002,10968,56,3
33003,10968,81,3
33004,10968,20,3
33005,10968,87,2
33006,10969,31,1
33007,10969,76,3
33008,10969,37,3
33009,10969,95,2
33010,10970,64,3
33011,10970,2,3
33012,10970,12,1
33013,10970,29,2
33014,10971,9,2
33015,10971,53,1
33016,10972,64,1
33017,10972,5,3
33018,10972,45,3
33019,10973,9,2
33020,10973,11,3
33021,10973,47,3
33022,10973,7,1
33023,10974,80,2
33024,10975,24,3
33025,10975,40,2
33026,10975,11,2
33027,10975,76,1
33028,10976,34,3
33029,10976,74,3
33030,10976,47,1
33031,10976,80,2
33032,10976,88,3
33033,10977,57,2
33034,10977,35,3
33035,10977,93,2
33036,10978,84,1
33037,10979,35,1
33038,10979,71,1
33039,10979,39,2
33040,10979,42,3
33041,10979,57,1
33042,10980,76,2
33043,10980,46,2
33044,10980,28,1
33045,10980,93,3
33046,10980,94,3
33047,10981,18,2
33048,10981,83,2
33049,10981,84,1
33050,10981,53,2
33051,10981,31,2
33052,10982,2,1
33053,10982,73,1
33054,10982,78,3
33055,10982,17,3
33056,10982,20,1
33057,10983,76,1
33058,10983,49,1
33059,10983,17,1
33060,10983,54,2
33061,10983,27,3
33062,10984,10,3
33063,10984,68,3
33064,10984,93,1
33065,10984,23,3
33066,10985,32,3
33067,10986,36,3
33068,10986,10,3
33069,10986,43,1
33070,10986,74,1
33071,10986,31,1
33072,10987,2,3
33073,10988,51,1
33074,10988,93,2
33075,10988,14,2
33076,10989,88,1
33077,10990,48,1
33078,10990,34,1
33079,10990,51,1
33080,10991,55,3
33081,10991,47,3
33082,10992,33,3
33083,10992,60,3
33084,10992,77,1
33085,10992,94,3
33086,10993,88,3
33087,10993,50,2
33088,10993,32,2
33089,10993,58,2
33090,10994,67,1
33091,10994,75,1
33092,10995,65,2
33093,10995,66,2
33094,10995,98,2
33095,10995,41,3
33096,10995,31,2
33097,10996,81,3
33098,10996,43,2
33099,10996,61,2
33100,10997,2,1
33101,10997,77,2
33102,10997,45,3
33103,10997,38,1
33104,10998,72,2
33105,10998,27,1
33106,10998,92,2
33107,10999,25,2
33108,10999,100,2
33109,10999,38,2
33110,10999,6,2
33111,11000,24,1
33112,11000,33,1
33113,11000,80,2
33114,11000,69,2
33115,11001,14,1
33116,11002,22,3
33117,11003,76,1
33118,11003,93,3
33119,11004,40,2
33120,11004,81,1
33121,11004,90,3
33122,11004,55,3
33123,11005,18,2
33124,11005,61,1
33125,11005,29,2
33126,11005,70,3
33127,11006,19,1
33128,11006,13,3
33129,11006,6,1
33130,11007,66,2
33131,11007,29,2
33132,11008,81,1
33133,11008,20,1
33134,11009,18,2
33135,11009,68,3
33136,11009,54,2
33137,11010,48,1
33138,11011,66,1
33139,11011,60,2
33140,11011,45,1
33141,11012,68,2
33142,11013,56,1
33143,11014,17,3
33144,11015,75,1
33145,11016,37,1
33146,11017,66,1
33147,11018,16,3
33148,11018,13,3
33149,11018,78,3
33150,11019,40,3
33151,11019,27,1
33152,11020,39,1
33153,11020,81,2
33154,11020,17,2
33155,11020,93,1
33156,11020,30,1
33157,11021,2,1
33158,11021,99,1
33159,11021,4,1
33160,11021,72,2
33161,11021,95,1
33162,11022,24,3
33163,11022,96,1
33164,11023,64,3
33165,11023,74,1
33166,11024,64,3
33167,11024,70,2
33168,11024,13,2
33169,11024,84,1
33170,11024,30,3
33171,11025,75,2
33172,11025,6,2
33173,11026,17,1
33174,11026,21,2
33175,11026,53,3
33176,11026,5,1
33177,11027,46,1
33178,11027,80,1
33179,11027,52,2
33180,11027,86,1
33181,11027,87,1
33182,11028,80,3
33183,11028,17,1
33184,11028,94,2
33185,11029,66,3
33186,11029,3,2
33187,11029,41,3
33188,11029,77,2
33189,11029,56,1
33190,11030,90,3
33191,11030,45,3
33192,11030,55,3
33193,11030,95,2
33194,11031,72,3
33195,11031,19,3
33196,11031,92,2
33197,11031,85,1
33198,11032,69,3
33199,11032,73,1
33200,11032,60,2
33201,11032,28,2
33202,11032,62,1
33203,11033,70,1
33204,11033,62,1
33205,11034,58,1
33206,11035,63,3
33207,11036,32,3
33208,11036,74,3
33209,11036,49,1
33210,11036,51,2
33211,11036,88,2
33212,11037,56,3
33213,11037,13,3
33214,11037,21,3
33215,11037,63,3
33216,11038,98,1
33217,11039,71,2
33218,11040,34,1
33219,11040,36,2
33220,11040,43,1
33221,11040,47,3
33222,11040,15,1
33223,11041,9,2
33224,11041,42,2
33225,11041,88,1
33226,11041,89,3
33227,11041,61,1
33228,11042,97,3
33229,11042,79,2
33230,11043,44,3
33231,11043,70,2
33232,11044,44,3
33233,11044,21,2
33234,11044,23,2
33235,11045,30,2
33236,11046,88,2
33237,11046,57,3
33238,11046,40,2
33239,11046,95,3
33240,11047,1,2
33241,11047,8,2
33242,11047,42,1
33243,11047,16,2
33244,11047,62,2
33245,11048,75,2
33246,11049,66,2
33247,11049,90,3
33248,11050,64,3
33249,11050,85,2
33250,11051,8,3
33251,11052,69,3
33252,11052,40,3
33253,11052,53,1
33254,11052,89,2
33255,11052,26,1
33256,11053,90,1
33257,11054,100,3
33258,11054,92,1
33259,11055,74,1
33260,11055,71,3
33261,11056,72,1
33262,11056,51,2
33263,11057,32,2
33264,11057,99,2
33265,11057,72,1
33266,11057,9,3
33267,11057,43,3
33268,11058,72,1
33269,11059,39,1
33270,11060,40,3
33271,11060,9,3
33272,11060,11,1
33273,11060,85,2
33274,11060,25,3
33275,11061,5,3
33276,11062,96,2
33277,11062,67,3
33278,11063,26,3
33279,11063,44,3
33280,11064,96,1
33281,11064,5,2
33282,11064,53,1
33283,11064,89,3
33284,11064,62,1
33285,11065,38,1
33286,11065,19,1
33287,11065,89,2
33288,11065,61,1
33289,11065,95,1
33290,11066,24,2
33291,11066,25,1
33292,11066,51,2
33293,11066,57,2
33294,11067,32,3
33295,11067,79,2
33296,11067,17,1
33297,11067,21,3
33298,11067,62,2
33299,11068,33,2
33300,11068,43,3
33301,11068,77,3
33302,11068,15,2
33303,11068,26,1
33304,11069,99,2
33305,11069,36,2
33306,11070,3,2
33307,11070,47,2
33308,11071,90,1
33309,11071,20,3
33310,11072,96,1
33311,11072,66,2
33312,11072,59,3
33313,11073,48,1
33314,11073,51,3
33315,11073,85,2
33316,11073,62,3
33317,11073,95,2
33318,11074,80,2
33319,11075,2,3
33320,11075,3,2
33321,11075,78,1
33322,11075,79,1
33323,11076,40,2
33324,11076,87,1
33325,11077,98,3
33326,11077,2,1
33327,11077,71,3
33328,11078,56,2
33329,11078,24,1
33330,11078,66,3
33331,11079,68,3
33332,11079,71,3
33333,11080,24,3
33334,11080,45,3
33335,11081,98,2
33336,11081,81,3
33337,11081,50,2
33338,11081,56,1
33339,11081,91,3
33340,11082,8,1
33341,11082,4,1
33342,11082,36,3
33343,11083,3,2
33344,11083,40,2
33345,11083,77,3
33346,11083,80,1
33347,11083,56,2
33348,11084,26,2
33349,11084,100,1
33350,11084,74,3
33351,11084,63,2
33352,11085,76,2
33353,11085,7,3
33354,11086,64,3
33355,11087,64,1
33356,11087,17,3
33357,11087,93,3
33358,11087,14,3
33359,11088,65,1
33360,11088,89,2
33361,11089,34,2
33362,11089,41,2
33363,11089,16,1
33364,11089,22,2
33365,11089,91,1
33366,11090,85,1
33367,11091,57,2
33368,11091,18,2
33369,11091,82,2
33370,11091,7,2
33371,11092,40,3
33372,11092,77,3
33373,11093,50,2
33374,11093,85,1
33375,11093,47,1
33376,11094,4,1
33377,11094,71,1
33378,11094,45,2
33379,11094,58,1
33380,11094,94,3
33381,11095,24,3
33382,11095,2,2
33383,11096,72,2
33384,11096,14,2
33385,11096,47,3
33386,11096,59,3
33387,11096,93,3
33388,11097,84,2
33389,11097,45,2
33390,11098,62,1
33391,11098,23,2
33392,11099,47,2
33393,11099,3,2
33394,11099,37,2
33395,11099,55,3
33396,11100,65,1
33397,11101,97,1
33398,11101,98,3
33399,11101,71,3
33400,11101,91,3
33401,11101,62,2
33402,11102,81,1
33403,11102,1,3
33404,11102,44,3
33405,11102,13,2
33406,11103,51,3
33407,11103,3,3
33408,11103,92,3
33409,11103,12,2
33410,11104,93,1
33411,11105,5,1
33412,11105,92,1
33413,11105,45,2
33414,11106,49,2
33415,11106,53,3
33416,11106,22,3
33417,11107,88,1
33418,11107,43,1
33419,11107,72,2
33420,11108,56,1
33421,11108,39,2
33422,11109,80,1
33423,11109,99,3
33424,11109,45,2
33425,11109,95,1
33426,11110,88,2
33427,11110,97,1
33428,11110,27,1
33429,11110,94,2
33430,11111,78,3
33431,11112,51,3
33432,11112,34,2
33433,11112,99,2
33434,11112,60,1
33435,11113,6,2
33436,11113,71,2
33437,11113,58,3
33438,11113,92,1
33439,11113,29,2
33440,11114,41,2
33441,11114,76,1
33442,11115,100,3
33443,11115,10,2
33444,11115,17,3
33445,11115,82,3
33446,11115,59,2
33447,11116,33,1
33448,11116,45,2
33449,11116,49,2
33450,11116,21,3
33451,11116,31,3
33452,11117,57,2
33453,11117,90,2
33454,11117,45,3
33455,11117,38,2
33456,11118,17,3
33457,11119,97,3
33458,11119,98,2
33459,11119,75,1
33460,11119,4,1
33461,11120,33,2
33462,11121,64,2
33463,11121,67,1
33464,11121,12,3
33465,11121,62,1
33466,11121,31,2
33467,11122,72,3
33468,11123,1,2
33469,11124,9,3
33470,11124,67,1
33471,11124,19,1
33472,11124,61,1
33473,11125,88,3
33474,11125,28,2
33475,11125,77,1
33476,11125,76,1
33477,11126,99,2
33478,11126,35,2
33479,11127,79,1
33480,11128,22,3
33481,11129,39,3
33482,11129,71,3
33483,11129,41,1
33484,11129,78,2
33485,11129,57,3
33486,11130,11,1
33487,11130,20,3
33488,11130,39,1
33489,11130,47,2
33490,11131,74,3
33491,11131,78,2
33492,11131,80,3
33493,11131,92,2
33494,11131,62,3
33495,11132,9,3
33496,11132,41,2
33497,11133,75,1
33498,11133,76,2
33499,11134,2,1
33500,11134,99,3
33501,11134,35,3
33502,11134,14,2
33503,11134,86,2
33504,11135,2,3
33505,11135,84,3
33506,11135,58,2
33507,11135,95,2
33508,11135,31,3
33509,11136,56,3
33510,11136,57,2
33511,11136,74,1
33512,11136,27,2
33513,11137,65,3
33514,11137,80,3
33515,11137,56,2
33516,11137,28,3
33517,11137,29,1
33518,11138,98,3
33519,11138,67,2
33520,11138,73,3
33521,11138,75,1
33522,11138,12,3
33523,11139,40,3
33524,11139,89,3
33525,11139,53,1
33526,11139,47,2
33527,11140,40,3
33528,11140,83,3
33529,11140,28,2
33530,11140,76,3
33531,11141,64,2
33532,11141,57,1
33533,11141,99,1
33534,11141,78,2
33535,11142,49,3
33536,11142,29,3
33537,11143,33,3
33538,11143,7,3
33539,11144,34,1
33540,11144,77,2
33541,11144,49,3
33542,11144,22,1
33543,11144,23,2
33544,11145,38,1
33545,11145,74,1
33546,11145,76,1
33547,11145,90,2
33548,11145,60,1
33549,11146,75,2
33550,11146,68,3
33551,11146,21,1
33552,11146,39,3
33553,11147,35,3
33554,11148,99,1
33555,11148,21,3
33556,11148,63,1
33557,11149,81,2
33558,11150,3,1
33559,11150,35,3
33560,11150,59,1
33561,11151,72,1
33562,11151,11,3
33563,11151,20,2
33564,11151,70,1
33565,11152,13,3
33566,11152,55,3
33567,11153,7,3
33568,11153,42,3
33569,11153,80,1
33570,11153,17,3
33571,11153,61,2
33572,11154,96,1
33573,11155,70,2
33574,11155,40,3
33575,11155,45,1
33576,11155,20,3
33577,11155,52,2
33578,11156,32,2
33579,11156,74,2
33580,11157,64,1
33581,11157,89,1
33582,11157,41,1
33583,11157,31,3
33584,11158,56,3
33585,11158,7,1
33586,11159,2,1
33587,11159,85,1
33588,11159,86,1
33589,11159,26,1
33590,11159,62,1
33591,11160,96,2
33592,11161,37,1
33593,11161,11,2
33594,11161,17,1
33595,11161,88,2
33596,11161,57,2
33597,11162,49,2
33598,11162,35,1
33599,11162,54,1
33600,11162,23,3
33601,11163,33,1
33602,11163,52,3
33603,11164,53,3
33604,11164,94,1
33605,11164,22,3
33606,11165,82,1
33607,11165,27,3
33608,11165,93,1
33609,11166,100,3
33610,11166,21,1
33611,11166,6,2
33612,11167,29,1
33613,11168,100,1
33614,11168,44,3
33615,11168,80,2
33616,11168,50,2
33617,11168,53,2
33618,11169,5,3
33619,11169,21,2
33620,11169,55,3
33621,11170,81,2
33622,11170,47,2
33623,11170,87,2
33624,11171,98,1
33625,11171,44,2
33626,11171,38,3
33627,11172,61,3
33628,11173,88,2
33629,11173,44,3
33630,11174,21,1
33631,11175,72,2
33632,11176,65,2
33633,11176,52,3
33634,11177,90,2
33635,11177,12,1
33636,11177,53,1
33637,11178,32,3
33638,11178,20,3
33639,11178,31,3
33640,11179,32,3
33641,11179,42,1
33642,11179,23,2
33643,11180,24,3
33644,11180,75,3
33645,11181,25,2
33646,11181,77,2
33647,11181,79,3
33648,11182,81,1
33649,11182,24,3
33650,11182,58,3
33651,11182,27,2
33652,11182,60,3
33653,11183,7,1
33654,11184,48,1
33655,11184,13,3
33656,11185,72,3
33657,11185,26,1
33658,11186,82,3
33659,11187,17,3
33660,11188,57,3
33661,11188,92,3
33662,11188,52,2
33663,11189,5,3
33664,11189,69,3
33665,11189,63,1
33666,11190,47,1
33667,11191,96,3
33668,11191,91,2
33669,11191,12,3
33670,11191,38,2
33671,11192,65,2
33672,11192,55,1
33673,11193,11,2
33674,11193,94,3
33675,11194,28,3
33676,11195,65,1
33677,11195,99,3
33678,11195,47,3
33679,11195,84,3
33680,11195,92,1
33681,11196,92,2
33682,11196,76,2
33683,11197,90,1
33684,11197,12,3
33685,11197,6,1
33686,11197,7,1
33687,11198,99,1
33688,11199,89,2
33689,11199,33,3
33690,11199,52,2
33691,11200,90,1
33692,11200,79,2
33693,11201,72,2
33694,11201,73,1
33695,11201,4,3
33696,11201,86,1
33697,11202,8,3
33698,11202,45,2
33699,11203,56,2
33700,11203,66,3
33701,11203,46,2
33702,11203,15,2
33703,11204,27,1
33704,11204,19,2
33705,11204,48,2
33706,11204,75,3
33707,11205,72,3
33708,11205,50,2
33709,11205,51,1
33710,11205,52,1
33711,11206,3,2
33712,11206,2,1
33713,11206,43,1
33714,11206,55,1
33715,11207,52,2
33716,11207,86,1
33717,11207,95,3
33718,11208,89,3
33719,11208,23,3
33720,11208,5,1
33721,11208,41,1
33722,11209,13,2
33723,11210,80,3
33724,11210,50,1
33725,11210,87,1
33726,11211,71,2
33727,11212,89,2
33728,11212,4,2
33729,11212,57,3
33730,11213,9,1
33731,11213,21,2
33732,11214,49,3
33733,11214,77,3
33734,11215,93,1
33735,11216,34,1
33736,11216,100,2
33737,11216,93,1
33738,11217,100,3
33739,11218,18,2
33740,11218,20,2
33741,11218,22,1
33742,11218,55,3
33743,11219,27,1
33744,11219,82,2
33745,11219,59,2
33746,11219,31,1
33747,11220,35,3
33748,11220,54,3
33749,11220,55,1
33750,11221,32,3
33751,11222,67,3
33752,11222,3,3
33753,11222,51,3
33754,11222,53,2
33755,11222,30,2
33756,11223,64,3
33757,11223,50,1
33758,11223,43,1
33759,11223,30,3
33760,11224,97,2
33761,11224,70,2
33762,11225,97,1
33763,11225,43,3
33764,11225,86,2
33765,11226,94,1
33766,11226,46,2
33767,11226,22,2
33768,11227,36,1
33769,11227,37,3
33770,11228,72,1
33771,11228,1,1
33772,11228,82,2
33773,11228,68,1
33774,11229,23,2
33775,11230,68,2
33776,11230,39,3
33777,11230,48,3
33778,11230,17,1
33779,11230,27,1
33780,11231,14,1
33781,11232,96,3
33782,11232,47,2
33783,11232,16,1
33784,11232,59,3
33785,11232,62,1
33786,11233,26,1
33787,11233,59,2
33788,11233,94,1
33789,11233,39,2
33790,11234,72,2
33791,11234,50,3
33792,11234,38,1
33793,11234,95,3
33794,11235,54,2
33795,11235,21,1
33796,11235,78,3
33797,11236,27,2
33798,11237,50,3
33799,11237,87,2
33800,11237,46,2
33801,11237,30,1
33802,11238,35,3
33803,11238,52,2
33804,11239,57,3
33805,11239,90,1
33806,11239,77,3
33807,11239,94,2
33808,11240,80,3
33809,11240,66,3
33810,11240,59,2
33811,11240,12,2
33812,11241,75,3
33813,11241,23,3
33814,11242,8,1
33815,11242,60,3
33816,11242,54,2
33817,11242,28,1
33818,11242,29,3
33819,11243,57,3
33820,11243,91,3
33821,11243,61,3
33822,11243,78,2
33823,11244,60,3
33824,11244,13,3
33825,11244,62,1
33826,11244,6,2
33827,11245,36,3
33828,11245,47,2
33829,11246,16,3
33830,11246,57,1
33831,11247,65,2
33832,11247,29,2
33833,11248,60,1
33834,11249,32,1
33835,11249,73,1
33836,11249,34,2
33837,11249,6,1
33838,11250,46,3
33839,11250,81,2
33840,11250,90,2
33841,11250,94,3
33842,11251,36,1
33843,11252,49,1
33844,11252,87,3
